sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,144.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.118104797630604,0.0005971998633773,1479.1527739366418,112602.6002227254,68248.14046808574,0.0,8465065.560848914,5148102612.261934,8103.923643285263,0.0,3924.191905224151
1,norne,146.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.117955180988186,0.0005981708753866,1477.506990870046,125733.95610120632,76109.63112317282,0.0,8716533.767886207,5300321821.53628,8366.410376455324,0.0,3918.2072395274417
1,norne,152.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1175779027230257,0.0006006194113275,1473.3569299532824,120548.04397570132,72895.76690813927,0.0,9439821.908892548,5737696511.271782,9158.138003731574,0.0,3903.1161089210264
1,norne,168.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.116682792195812,0.0006064286786491,1463.510714153931,120392.56771573036,73347.90500023271,0.0,11366103.18890082,6911263344.422173,11393.112312010466,0.0,3867.3116878324768
1,norne,176.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1162301578671308,0.0006093662754423,1458.531736538438,134972.53335239028,82809.83869283044,0.0,12445883.652276527,7573741630.188815,12622.926180776216,0.0,3849.206314685229
1,norne,188.5,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1155223973416015,0.000613959641253,1450.7463707576153,148653.52287083326,92619.50266542306,0.0,14304051.785230124,8731485797.553604,14665.60134886952,0.0,3820.895893664056
1,norne,201.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.114905185812811,0.0006179653440748,1443.9570439409188,145672.2631289332,95679.94231097848,0.0,16124955.14805051,9927485072.0265,16790.58996218003,0.0,3796.2074325124327
1,norne,202.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1148584893975308,0.00061826840381,1443.4433833728374,150935.02887978416,99915.31857497622,0.0,16275890.164645508,10027400152.227478,16968.92667452719,0.0,3794.3395759012265
1,norne,205.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.11472538248298,0.0006191322676854,1441.979207312777,141353.98863087504,94727.12611741244,0.0,16699952.351664292,10311582077.957048,17468.763931762296,0.0,3789.015299319189
1,norne,207.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1146385846911653,0.0006196955853543,1441.0244316028168,140843.51889078558,95244.38004056734,0.0,16981639.95454605,10502069955.171516,17803.060617555133,0.0,3785.5433876466063
1,norne,213.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1143854502845425,0.0006213384276533,1438.2399531299643,141772.67872982647,97742.54839159202,0.0,17832275.535533544,11088525086.605068,18845.36794853109,0.0,3775.418011381689
1,norne,220.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1141050836793402,0.000623158006921,1435.1559204727407,140416.00831501212,99035.97454547956,0.0,18815187.409466825,11781777420.486092,20073.688447918463,0.0,3764.203347173602
1,norne,229.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1137491950280984,0.0006254677242676,1431.2411453090813,142552.17301298672,101083.01568674509,0.0,20098157.85108835,12691525047.243464,21885.023423820196,0.0,3749.967801123931
1,norne,230.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1137071239923413,0.0006257407652897,1430.7783639157528,160727.79742678106,112406.76067943349,0.0,20258884.530599546,12803930783.797564,22161.206926317165,0.0,3748.284959693646
1,norne,233.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1135902280371233,0.000626499420039,1429.492508408356,145706.40255106176,101626.84389659172,0.0,20696004.36477685,13108812189.52534,22917.61655974463,0.0,3743.6091214849303
1,norne,237.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.113439482713578,0.0006274777571888,1427.8343098493567,145254.51895855457,102009.44299561952,0.0,21277022.489750218,13516849714.305153,23955.039152424844,0.0,3737.579308543115
1,norne,244.5,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1131788680281092,0.0006291691464975,1424.9675483092003,139836.94032621235,98082.26665657936,0.0,22325799.689614244,14252466087.39416,25948.838528991542,0.0,3727.154721124365
1,norne,252.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.112931708992162,0.0006307732086408,1422.2487989137803,139191.018528408,98682.46590314589,0.0,23369732.162732683,14992584656.711422,28008.889760016475,0.0,3717.2683596864745
1,norne,268.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.112493642395878,0.0006336162608507,1417.430066354657,163784.141784748,119821.94016243264,30926.56651736023,25990278.03817548,16909735981.82768,33827.612744762795,494825.06427776365,3699.745695835116
1,norne,297.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.111898987891388,0.0006374755685848,1410.8888668052673,154282.12956842367,117630.62977903092,43761.35843227499,30464459.451685738,20321024298.391575,44810.22123253248,1763904.5079528852,3675.9595156555174
1,norne,298.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1118809953863535,0.0006375923399425,1410.6909492498878,145206.84170152651,109916.44984174956,40393.16476494,30609666.02312196,20430941622.271324,45173.221322356774,1804297.6727178253,3675.239815454138
1,norne,299.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1118620346499597,0.0006377153951217,1410.4823811495542,155001.45296652245,117788.03607717952,44635.642129305,30764668.974832453,20548728748.99584,45568.008297664215,1848933.3148471303,3674.481385998379
1,norne,302.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1118005989870128,0.0006381141125742,1409.8065888571398,159751.9431136449,122931.70556870126,35056.776287634726,31243924.25135799,20917524616.13861,46817.724288618585,1954103.668279608,3672.023959480509
1,norne,311.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1116173266225395,0.0006393035502197,1407.7905928479329,158584.23728723708,124184.82885921742,35056.776287634726,32671182.95204331,22035188049.385567,50702.94162972625,2269614.532020454,3664.6930649015744
1,norne,316.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.111518246124336,0.000639946582653,1406.7007073676953,157917.664763057,124909.9890539019,35056.776287634726,33460771.202149875,22659736688.01241,52903.03328628363,2444898.388889054,3660.729844973437
1,norne,326.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1113045657624243,0.0006413333682018,1404.3502233866666,160199.02335456797,125404.4208737019,48313.79632005907,35062760.846025795,23913781408.81209,57502.44512705947,2928036.4442255446,3652.1826304969695
1,norne,329.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1112123624732486,0.0006419317675486,1403.3359872057326,159168.41574728748,121276.34822447212,0.0,35540267.55515727,24277611751.29951,58943.70858281566,2928036.4442255446,3648.4944989299374
1,norne,336.79998779296875,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1110445098847688,0.0006430211308478,1401.4896087324553,137256.64373611312,104750.17896353982,0.0,36610868.82594051,25094663180.764053,62557.44442352054,2928036.4442255446,3641.780395390747
1,norne,341.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1109595876954164,0.0006435722758567,1400.555464649578,136978.6267292071,104990.30986843312,0.0,37186178.9476401,25535620755.324272,64771.513096100505,2928036.4442255446,3638.383507816647
1,norne,345.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1109621880882103,0.0006435553993075,1400.5840689703125,0.0,0.0,0.0,37186178.9476401,25535620755.324272,64771.513096100505,2928036.4442255446,3638.487523528409
1,norne,352.5,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1108282069990605,0.000644424936576,1399.1102769896647,139547.41247420578,104655.14719545012,0.0,38232784.59033579,26320535273.057148,69789.5781814678,2928036.4442255446,3633.1282799624178
1,norne,360.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1106983256781244,0.0006452678663489,1397.6815824593664,138272.5833081214,105658.21615973023,0.0,39269829.72066108,27112971532.279793,75862.3474831495,2928036.4442255446,3627.933027124969
1,norne,375.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1104177875576529,0.0006470885587508,1394.5956631341792,186202.5383977872,150534.8409314224,0.0,42062867.36666036,29370994711.285797,100036.81749489806,2928036.4442255446,3616.7115023061065
1,norne,390.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1101339187213046,0.0006489308674987,1391.473105934349,183382.4304872951,152546.31137465432,0.0,44813602.89032599,31659188481.38161,133474.5018974775,2928036.4442255446,3605.356748852179
1,norne,414.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1097252839191103,0.0006519499519373,1387.1333974168026,151939.2241957453,131585.78536020312,0.0,48460145.84347657,34817248601.354485,175311.76790389218,2928036.4442255446,3590.444658056009
1,norne,421.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1096139500380964,0.0006528212605714,1385.971652571439,150309.487543049,128609.06796072677,0.0,49512311.67889295,35717511556.18824,191131.83361474823,2928036.4442255446,3586.5721752381314
1,norne,424.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109575901312044,0.00065311903321,1385.5746223865458,141416.28478402868,121291.30398581956,0.0,49936559.41532944,36081384841.31036,197896.9919197763,2928036.4442255446,3585.2487412884857
1,norne,433.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1094868113016454,0.0006538162593784,1384.644987495428,159142.65454966112,139225.36306408077,46476.5450510994,51368843.67481999,37334412499.70909,222261.05304405105,3346325.174627229,3582.149958318094
1,norne,439.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1094259906039303,0.0006542922474475,1384.0103367366653,159097.97478057814,139146.75261600656,46476.5450510994,52323432.53085597,38169294163.1318,239310.56791906885,3625184.7213415257,3580.034455788885
1,norne,441.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1093804975619117,0.0006546482799502,1383.535626732988,161602.842780584,141542.24357360098,0.0,52646637.602177806,38452376531.398994,245079.03691278512,3625184.7213415257,3578.452089109961
1,norne,447.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1092762771383768,0.0006554639180474,1382.4481092700182,170242.3278407121,150671.59697821815,20763.29494708633,53668093.43650965,39356409397.53231,261364.41348796792,3749764.251470704,3574.827030900061
1,norne,452.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091889432230266,0.0006561474008632,1381.5367988489727,169927.5301825456,150923.6907264561,20763.29494708633,54517727.36513202,40111024496.271255,275244.0111523457,3853580.7231349386,3571.7893294965756
1,norne,467.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090460314444546,0.0006572658408694,1380.0455455073509,173037.5959125774,160254.9204232638,43875.31211333461,57113293.25710176,42514849220.801544,317534.5120778002,4511710.355695811,3566.8184850245025
1,norne,475.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.108971270151626,0.0006578509292481,1379.2654276691396,171744.90466668914,161383.34762566222,43875.31211333461,58487252.1013221,43805917273.13484,340667.82185052714,4862712.852602488,3564.2180922304656
1,norne,480.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1089546126993175,0.0006579812919183,1379.0916107754854,149341.67976517524,133242.1315150999,97197.70501944268,59233959.56650419,44472129307.982346,356569.8639427664,5348701.371557308,3563.6387025849517
1,norne,484.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1089403603337058,0.0006580928321709,1378.9428904386689,149701.18176199804,136076.88395444225,87036.35601828108,59832762.13142973,45016433983.31211,369547.7582662886,5696846.721921712,3563.142968128897
1,norne,496.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088594845215234,0.0006587257733098,1378.0989689202434,158985.4215651978,149152.0598421172,38128.13572609703,61740587.53418613,46806260396.521515,409337.83828450827,6154384.461197956,3560.329896400812
1,norne,502.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088131897839386,0.0006590880799517,1377.61589339762,158104.49179858464,149868.50614279343,38128.13572609703,62689216.79451753,47705470126.73561,429580.0709342074,6383153.527392666,3558.719644658734
1,norne,505.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088078196961817,0.0006591301067255,1377.559857699284,161367.60140082866,146232.74643336167,81088.24044684,63173318.37024135,48144167562.62703,443716.1258049026,6626417.855620013,3558.5328589976134
1,norne,507.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088056436653604,0.0006591471365319,1377.5371512907163,164003.99032681817,148108.3613537987,84274.029601845,63501325.71208608,48440385856.837296,453283.0262643659,6794965.914823703,3558.457170969055
1,norne,511.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088048037938154,0.0006591537094397,1377.528387413725,162843.9379224996,148833.46857648314,89066.07918223875,64152704.805238046,49035719943.03123,472071.084147529,7151230.231552658,3558.427958045752
1,norne,521.4000244140625,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1087771961981063,0.0006593697688843,1377.240308154151,178978.76443716217,144553.63114711008,89431.7174299983,66014079.955458,50539078300.247574,520185.1881892305,8081320.274639483,3557.4676938471707
1,norne,541.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1087335419657576,0.0006597114107027,1376.784785729643,176948.76486550464,146329.6763647865,89431.7174299983,69482281.614036,53407140027.62672,614026.9044768851,9834182.0370027,3555.949285765478
1,norne,544.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1087234380565651,0.0006597904847747,1376.6793536337218,180161.97366433512,162571.26238411682,93369.51365801143,70022765.0535021,53894850830.689735,624622.23813639,10114290.897381186,3555.5978454457395
1,norne,545.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1087200849330483,0.0006598167266109,1376.644364518765,175835.7631940945,161148.29320410703,93116.87702034532,70198603.00338823,54056003238.05251,628189.8875999392,10207407.614699306,3555.4812150625517
1,norne,548.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.108706678801645,0.000659921644161,1376.5044744519475,165472.63657203983,152614.11553471832,83968.24283469372,70695020.0285997,54513844048.468666,638621.9318751574,10459312.177358769,3555.0149148398255
1,norne,557.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1086661549996004,0.0006602387869596,1376.0816173871333,164392.69326153217,153598.91798764787,83968.24283469372,72174553.34659448,55896235263.8535,669971.6755097967,11215026.651563495,3553.605391290445
1,norne,560.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1086515654128382,0.0006603529663343,1375.929378220919,161811.13133840694,154939.6039942467,77598.2308349829,72659988.36220154,56361050862.20157,679874.392897402,11447821.196651006,3553.0979274030637
1,norne,561.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1086524752736786,0.0006603458456842,1375.9388724209923,168098.73084680812,161861.08443677984,103871.18810401934,72828083.5550298,56522912953.106346,683387.9401605,11551691.917933132,3553.129574736642
1,norne,564.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.108680229210642,0.0006601286409601,1376.228478719739,164992.0311483212,160973.64451994217,132096.14883420797,73323060.21357495,57005836782.46885,693082.1110097625,11947980.659270637,3554.0949290657986
1,norne,572.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1087338473735922,0.0006597090205544,1376.7879725940038,162085.9911551413,163471.4862102999,132096.14883420797,74619748.73248585,58313607259.564575,718908.4671445556,13004749.8499443,3555.9599086466797
1,norne,593.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1088774081438126,0.0006585855014832,1378.2859980223916,152907.16710627233,167584.53246884883,140939.62277682798,77830797.76754315,61832882741.58507,779068.3450371535,15964481.633422809,3560.9533267413053
1,norne,602.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1089503815282764,0.0006580144054308,1379.0474594254931,147514.5265908502,168868.0616873937,145234.45790193856,79158432.15544245,63352694908.31028,801989.1034310864,17271592.36877959,3563.4915314183104
1,norne,616.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.108954517259369,0.0006579820388397,1379.0906148803729,140108.63066798836,153977.61481600534,107203.39963122674,81119947.38293158,65508379008.39302,832461.7624373372,18772440.283021215,3563.635382934576
1,norne,633.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109030309303639,0.0006573888837106,1379.8814883858,164242.53631418507,178222.44014822322,142964.4013141549,83912076.15127458,68538162698.07948,866377.5031704033,21202834.17171806,3566.271627952667
1,norne,637.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090385680404982,0.0006573242501178,1379.9676665095446,167025.83900384337,186627.3308228232,132951.0348531016,84580179.85126399,69284672939.55211,870654.5744940033,21734639.244774256,3566.558888365149
1,norne,649.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090960992413283,0.0006568740059374,1380.5679920834257,169834.58348667485,180975.76579482207,155136.1187978911,86618191.75733784,71456381422.79665,899584.6574089115,23596272.277235776,3568.5599736114195
1,norne,662.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091537767834128,0.0006564226164776,1381.1698446964797,165792.9009602701,184146.5461164816,155136.1187978911,88773502.34446143,73850284138.57089,934185.397846148,25613041.919886652,3570.566148988266
1,norne,664.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091559782648868,0.0006564053874921,1381.192816677077,176660.29350515085,186798.09489365108,146681.85146623815,89126819.88484463,74223880540.2462,940953.8239044276,25906404.984010223,3570.642722256924
1,norne,666.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091414268541038,0.0006565192680983,1381.040975868908,163606.93373717525,176200.69313698157,132135.09160792065,89454034.71053235,74576285881.76283,946506.5474748184,26170676.10086985,3570.1365862296934
1,norne,672.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109083049419065,0.0006569761349812,1380.4318200250284,172144.71304854393,179372.56821330884,145479.85880026183,90486903.40650636,75652518713.07202,966459.6945248306,27043554.025192756,3568.1060667500947
1,norne,684.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090305447221784,0.0006573870413046,1379.8839449270777,167839.11645031904,182791.8755018696,145479.85880026183,92500970.00297885,77846019453.36111,1009548.6328744752,28789313.01874395,3566.279816423593
1,norne,685.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090233167367611,0.000657443608147,1379.8085224705496,181051.0605292906,202937.10946355129,140642.06067434567,92682022.20599328,78048961824.71,1013979.313170474,28929956.332466535,3566.0284082351654
1,norne,688.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090147780427206,0.0006575104327091,1379.7194230544746,129185.05979371072,138412.94032798058,122858.73863775672,93069575.1863976,78464194500.94194,1023684.3929102906,29298532.953777764,3565.7314101815823
1,norne,694.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090016773191518,0.0006576129601109,1379.582719852017,127693.80954103437,139617.92972778465,122858.73863775672,93835743.32610206,79301901337.70065,1043651.9868694152,30035683.05149484,3565.275732840057
1,norne,696.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.108992426006831,0.0006576853616856,1379.4861844191016,189125.4208334782,204560.96612508403,135488.18727245033,94213993.67637756,79711022598.97215,1053485.9094517238,30306660.679087978,3564.953948063672
1,norne,697.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090074164413757,0.0006575680452414,1379.6426063447886,179928.37844599225,198607.72555679813,220948.47272856,94393920.00326416,79909634544.63162,1058319.334193589,30527609.15181654,3565.4753544826294
1,norne,700.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1090524704596327,0.0006572154485767,1380.112735230948,171922.8866558215,194275.46350470893,219067.74559961003,94909690.77621494,80492461023.43242,1072102.766547991,31184812.609741528,3567.042450769827
1,norne,706.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091357322705224,0.0006565638344046,1380.981554127189,169866.46250805797,195845.16512485725,219067.74559961003,95928885.42357498,81667534239.00555,1100697.5239262236,32499219.525591508,3569.9385137572967
1,norne,709.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1091718022083137,0.0006562815479349,1381.357936086748,173363.91670063112,202380.49734435923,213016.38253868365,96448977.29652472,82274670769.32797,1116011.3458636012,33138267.444728896,3571.19312028916
1,norne,718.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1092238169801325,0.0006558744758076,1381.9006989231204,134379.71868731777,151610.33144843753,152106.0638833769,97658394.69100188,83639170727.01057,1147915.91960296,34507222.7444817,3573.0023297437347
1,norne,725.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1092647861686025,0.0006555538473761,1382.32820349846,133170.1217383988,152598.4534800369,152106.0638833769,98590588.67579126,84707357464.65883,1173611.0742162224,35571965.05653268,3574.427344994867
1,norne,733.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1092889006622042,0.0006553651252523,1382.5798329969125,0.0,0.0,31183.226422657543,98590588.67579126,84707357464.65883,1173611.0742162224,35821431.53129242,3575.266109989709
1,norne,734.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1092950788081903,0.0006553167745445,1382.6443006072022,39303.2615636476,46283.53019268678,112775.05405786066,98629893.703293,84753636064.04118,1173957.0138085724,35934204.69349314,3575.481002024008
1,norne,737.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1093233099448951,0.0006550958352138,1382.9388863815125,148014.357705692,161764.21630602173,202906.35937618825,99073935.47422267,85238933039.00592,1185447.3187458431,36542923.14509758,3576.4629546050414
1,norne,744.2222290039062,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.10934241065988,0.0006549463513574,1383.1381981900493,152151.0507721264,170532.37129963128,134956.45256665212,100172803.15460633,86470554924.07243,1208441.2944682706,37517611.0914491,3577.127327300165
1,norne,755.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109365577116662,0.0006547650486522,1383.3799351303835,150897.81826099055,171480.8526178599,134956.45256665212,101799146.94578367,88318733597.43292,1244837.2844888757,38972139.26672775,3577.933117101278
1,norne,774.3999633789062,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109542929991241,0.0006533770696337,1385.2305738216426,195646.12416875584,225059.73521509935,193423.4868574804,105594676.64664324,92684887558.93011,1329043.7969032363,42724552.31475897,3584.101912738809
1,norne,786.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.109663782416431,0.0006524312680453,1386.4916426062368,193046.7124506134,227032.55375562815,193423.4868574804,107834025.3954648,95318473460.25328,1383182.7534362518,44968269.3371603,3588.305475354123
1,norne,801.5,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1098833706494609,0.000650712751439,1388.7829980813297,176350.18863548854,207032.26884341668,192077.0619547406,110567451.3598914,98527472585.54356,1466410.315771238,47945463.20778901,3595.9433269377655
1,norne,817.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1100704193423745,0.0006493429784679,1390.7746127661176,174772.26921292476,207896.030276232,192077.0619547406,113276422.54004423,101749860772.30785,1555811.0325420992,50922657.07841773,3602.8167736949736
1,norne,846.0,0.2431397652396146,436.84987637876344,172.41,16962000.0,3808.914682344148,1.1102916076468852,0.0006479074663717,1393.2076841157348,183156.10786265504,217788.0921949024,180912.81982500383,118587941.30212152,108065718836.168,1749587.9158574324,56169129.762417056,3611.6643058754
