sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,144.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3110929997860503,0.0008458639248606314,603.2022067195564,113514.094538549,68282.19704978455,0.0,8510474.849702928,5133784068.760419,8717.705367989985,0.0,3764.2338879570557
1,norne,146.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3111038264487271,0.0008458159924977154,603.1094251847521,126771.20977806996,76035.11717643582,0.0,8764017.121841628,5285854108.882624,9009.824542182674,0.0,3760.0843249878476
1,norne,152.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3111363064367576,0.0008456721954089672,602.831080580339,121791.16610741583,72493.93897309332,0.0,9494764.192194844,5720817795.693184,9865.152045596888,0.0,3749.2587238037536
1,norne,168.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3112229197381724,0.0008452887365056386,602.0888283019038,121718.9069922808,72761.5623460126,0.0,11442266.50751475,6885002793.229385,12220.39595087704,0.0,3724.0869215574767
1,norne,176.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.310621859700642,0.0008450063419244819,600.3426522753965,136505.25704483132,82281.15164633142,0.0,12534308.170760227,7543251794.512036,13509.042430757447,0.0,3711.934566773361
1,norne,188.5,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3096827033920009,0.0008445651003914246,597.6142522339788,150289.25449941974,92096.28939226254,0.0,14412923.692300748,8694455685.603985,15629.708334761915,0.0,3693.0402233869017
1,norne,201.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3087435470833595,0.0008441238588583674,594.8858521925612,147307.3068094667,95019.13426768807,0.0,16254265.795218248,9882195283.311752,17809.86178256986,0.0,3675.692837075363
1,norne,202.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3086684145786682,0.0008440885595357228,594.6675801892477,152639.11306134774,99222.28589832206,0.0,16406905.350531915,9981417631.010742,17992.60105533635,0.0,3674.345280332989
1,norne,205.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3084430170645944,0.000843982661567789,594.0127641793075,143019.1054691526,93995.77702738879,0.0,16835961.64730208,10263404962.092907,18504.698529658293,0.0,3670.491166247189
1,norne,207.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3082927520552117,0.0008439120629224998,593.5762201726807,142511.21553426175,94468.34906850151,0.0,17120984.42234463,10452341254.111244,18846.945008018585,0.0,3667.960043490985
1,norne,213.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.307841957027064,0.0008437002669866323,592.2665881528002,143415.99007178226,97004.82500422902,0.0,17981480.85416679,11034369903.96195,19912.479799372228,0.0,3660.5244692702145
1,norne,220.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.307316029494225,0.0008434531717281202,590.7386841296063,141974.9354573993,98307.54774412532,0.0,18975305.549786024,11722523365.006163,21167.295512388897,0.0,3652.240392413501
1,norne,229.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3066398369520031,0.0008431354778243189,588.7742360997855,144037.4405745596,100287.56164799424,0.0,20271641.839293793,12625110872.460777,23036.149395031814,0.0,3641.9853284739197
1,norne,230.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3065647044473119,0.0008431001785016743,588.5559640964722,162401.16964169426,111412.60866849512,0.0,20434043.1809225,12736523278.069939,23323.545836552843,0.0,3640.782729797937
1,norne,233.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.306339306933238,0.0008429942805337407,587.9011480865319,147278.8183892018,100970.97990663932,0.0,20875878.800724614,13039436103.017189,24110.937701937222,0.0,3637.383629123587
1,norne,237.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3060387769144728,0.0008428530832431623,587.0280600732782,146709.7747863167,101494.62578446692,0.0,21462718.145565614,13445414641.469723,25187.361421066766,0.0,3632.952559802548
1,norne,244.5,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3054752831292882,0.0008425883383233279,585.3910200484277,141070.66459613186,97640.29477416216,0.0,22520749.22952501,14177717651.270273,27241.37314384989,0.0,3625.247872591348
1,norne,252.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3049117893441033,0.0008423235934034935,583.753980023577,140413.6496359734,98278.02468276411,0.0,23573850.674293417,14914801984.424671,29355.978041235907,0.0,3617.842396533981
1,norne,268.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3033408877048616,0.0008420785211158231,579.9686312550123,165048.66401482452,119734.47456168341,30926.56651736023,26214629.29853061,16830554283.704939,35348.11000328033,494825.06427776365,3604.216780913278
1,norne,297.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3004936284837356,0.0008416343275944204,573.1076866119885,155091.64787018133,118099.25540613994,43761.358432274996,30712287.430739895,20255432814.08433,46667.68404674477,1763904.5079528852,3585.06129169729
1,norne,298.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.300395447131283,0.000841619010576441,572.8711023139532,145933.31484546151,110352.95677949491,40393.16476494,30858220.47532005,20365786344.72716,47041.94007234643,1804297.6727178253,3584.473934890875
1,norne,299.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3002972657788305,0.0008416036935584617,572.6345180159179,155763.72397878516,118283.88048364755,44635.642129305,31013984.494133715,20484068441.820137,47448.76920977749,1848933.3148471303,3583.846299659906
1,norne,302.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.3000027217214727,0.0008415577425045234,571.924765121812,160535.04912408322,123531.32212326724,35056.776287634726,31495589.014981844,20854663379.343273,48736.13500064858,1954103.6682796078,3581.79829668833
1,norne,311.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2991190895493991,0.0008414198893427088,569.7955064394943,159112.51996798377,124847.22606250932,35056.776287634726,32927602.812609285,21978289058.398525,52728.07335466969,2269614.532020454,3575.652295983377
1,norne,316.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.298628182787136,0.0008413433042528118,568.6125849493178,158325.6670976141,125612.47723256497,35056.776287634726,33719228.96140533,22606349952.51668,54987.2210518991,2444898.388889054,3572.3200309365843
1,norne,326.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.29764636926261,0.0008411901340730178,566.2467419689648,160673.9532068496,126050.73224631196,48313.79632005907,35325970.55731799,23866858669.909138,59703.81747262617,2928036.4442255446,3565.697549747754
1,norne,329.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.297351825205252,0.0008411441830190797,565.5369890748589,159628.45643813701,121899.43137506025,0.0,35804854.73500809,24232555886.936985,61171.07553695525,2928036.4442255446,3562.6784383863705
1,norne,336.79998779296875,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2965860118546244,0.0008410247104658156,563.6916344381755,137671.69753821316,105394.24785481441,0.0,36878695.25833788,25054631604.66227,64810.26545561997,2928036.4442255446,3557.2629820740235
1,norne,341.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2961736489758207,0.0008409603788033268,562.6979774984353,137383.59472145917,105631.1827823714,0.0,37455706.773850754,25498283264.515697,67031.50230121614,2928036.4442255446,3554.4625250173644
1,norne,345.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2958909395119282,0.000841584312630197,562.0508654845689,0.0,0.0,0.0,37455706.773850754,25498283264.515697,67031.50230121614,2928036.4442255446,3554.864866642859
1,norne,352.5,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.29536085926713,0.000842754188555579,560.8375304585693,139813.53780762476,105129.18479523089,0.0,38504306.286560535,26286750720.235928,72027.77417504833,2928036.4442255446,3550.110242065234
1,norne,360.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2948307790223317,0.0008439240644809607,559.6241954325698,138480.6016006378,106192.31517890104,0.0,39542911.289956786,27083194205.31835,78048.1611464111,2928036.4442255446,3545.514518085577
1,norne,375.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2937706185327351,0.0008462638163317244,557.1975253805707,186178.01796361353,151897.58094737533,0.0,42335580.98202601,29361658078.444984,102108.36421504022,2928036.4442255446,3535.650066340164
1,norne,390.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2927104580431383,0.000848603568182488,554.7708553285717,182884.65093182554,154077.73189609984,0.0,45078850.500307664,31672823897.97048,135517.53562778144,2928036.4442255446,3525.571607800552
1,norne,414.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2910142012597838,0.0008523471711437099,550.888183245373,151152.45731888225,133072.55048560648,0.0,48706511.4415267,34866564827.107704,177555.53504822307,2928036.4442255446,3512.2469738138825
1,norne,421.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.290519459697972,0.0008534390553407329,549.7557372211069,149803.772015397,129693.70497641721,0.0,49755136.11347956,35774419587.72996,193438.4374428458,2928036.4442255446,3508.7192920149932
1,norne,424.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2903074276000528,0.0008539070057108856,549.2704032107071,141049.87873710287,122310.83841344857,0.0,50178286.2779367,36141353100.609634,200232.13330728543,2928036.4442255446,3507.5208982294857
1,norne,433.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.290076846025217,0.0008546163311653789,548.7474217488682,158668.59691723235,140542.99742199114,46476.5450510994,51606302.9008198,37406239706.60355,224732.21158946145,3346325.174627229,3504.929136526425
1,norne,439.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2899231249753265,0.0008550892148017077,548.3987674409756,158627.38145798753,140458.0479912443,46476.5450510994,52558067.631820045,38248986652.59369,241885.11522901113,3625184.7213415257,3503.1911888999084
1,norne,441.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.289871884625363,0.000855246842680484,548.2825493383447,161286.97634597807,142774.9285007645,0.0,52880640.5771595,38534537092.28722,247688.00619494918,3625184.7213415257,3501.7885259613035
1,norne,447.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2897181635754724,0.0008557197263168129,547.933895030452,169359.57992567326,152428.76650654338,20763.29494708633,53896797.24591762,39449111245.171814,264064.1919131238,3749764.2514707036,3498.6600874475585
1,norne,452.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2895900627005636,0.0008561137960137535,547.6433497738749,169222.69054791913,152524.1161066334,20763.29494708633,54742915.17031956,40211731755.075645,278019.83240692795,3853580.7231349386,3495.991531165814
1,norne,467.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2892057600758373,0.0008572960051045756,546.7717140041434,171941.48582282496,162100.2883316723,43875.31211333461,57322033.207125746,42643234137.74406,320451.5838094009,4511710.355695811,3491.956828099594
1,norne,475.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2890007986759833,0.0008579265166196808,546.30684159362,170576.81801189485,163214.5720100574,43875.31211333461,58686651.68235264,43948952408.92852,343642.1652575375,4862712.852602488,3489.83402233956
1,norne,480.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2888726978010745,0.0008583205863166215,546.0162963370428,149129.52149955434,134116.07240059145,97197.70501944267,59432296.1695146,44619531031.68414,359575.0667338671,5348701.371557308,3489.3982629002867
1,norne,484.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2887702171011473,0.000858635842074174,545.783860131781,149439.5158061367,137009.01458198877,87036.35601828108,60030054.62585232,45167569456.094765,372565.3686919161,5696846.721921712,3489.021150617645
1,norne,496.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2884627750013662,0.0008595816093468318,545.0865515159959,157754.41223313016,150997.99278519288,38128.13572609703,61923111.55292076,46979545228.258415,412286.97330929205,6154384.461197956,3486.836820670654
1,norne,502.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2883090539514757,0.0008600544929831605,544.7378972081033,156959.72166887132,151615.80522177604,38128.13572609703,62864866.050080545,47889242001.89574,432497.6586268479,6383153.527392666,3485.5868616493162
1,norne,505.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2882321934265304,0.000860290934801325,544.5635700541569,160882.80686485893,147590.72779797678,81088.24044684,63347514.6795165,48332012207.668335,446559.3168295291,6626417.855620013,3485.554550385663
1,norne,507.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2881809530765669,0.0008604485626801013,544.4473519515261,163945.72358368905,149130.88869943054,84274.029601845,63675408.80476737,48630273667.2352,456072.95045403397,6794965.914823703,3485.5828780688657
1,norne,511.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2880784723766399,0.0008607638184376539,544.2149157462643,162815.65834360794,149810.819634739,89066.07918223875,64326668.39151471,49229517793.32615,474765.9240884475,7151230.231552658,3485.7725407603116
1,norne,521.4000244140625,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2878120219313371,0.0008615834853314589,543.6105801939058,179282.9111852943,145565.44049139848,89431.7174299983,66191213.60636274,50743399356.18443,522738.94964014384,8081320.274639483,3485.402510398471
1,norne,541.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873098671271872,0.0008631282366192981,542.4716442068013,176838.1157920566,147438.93653183352,89431.7174299983,69657238.99041432,53633199097.2801,616162.4917898866,9834182.0370027,3484.9176201336422
1,norne,544.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873184570408083,0.0008631750433385698,542.5084448117723,178687.00075398345,164602.29715270057,93369.51365801145,70193300.6929091,54127007754.471535,626723.1332118632,10114290.897381186,3484.7345967429474
1,norne,545.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873213203453486,0.000863190645578327,542.5207116800959,173712.6695091263,163594.22233441574,93116.87702034533,70367012.68675497,54290601111.59662,630279.3332542453,10207407.614699306,3484.671966005865
1,norne,548.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873299102589697,0.0008632374522975987,542.5575122850668,163186.8554573312,155132.47504642874,83968.24283469372,70856573.81822714,54755999825.72124,640678.749136094,10459312.177358767,3484.359697560556
1,norne,557.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.287355679999833,0.0008633778724554138,542.6679140999796,162474.6572354953,155787.79165904727,83968.24283469372,72318847.89546905,56158090409.74333,671900.2395980014,11215026.651563497,3483.4228922246275
1,norne,560.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.287364269913454,0.0008634246791746856,542.7047147049504,159761.9306451996,157177.2119056921,77598.2308349829,72798131.47614306,56629623140.21507,681756.3239354447,11447821.196651006,3483.066583084338
1,norne,561.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873671332179943,0.0008634402814144428,542.7169815732741,166035.75890775473,164111.93534823775,103871.18810401934,72964163.61103874,56793731808.95664,685252.181105752,11551691.917933132,3483.0404685013855
1,norne,564.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873757231316154,0.0008634870881337145,542.753782178245,162981.1098503469,163121.42957663615,132096.14883420797,73453108.34105547,57283097033.525215,694893.1833983493,11947980.659270637,3483.9407576831845
1,norne,572.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2873986295679383,0.0008636119060517725,542.8519171248341,160151.17411052666,165506.4585642207,132096.14883420797,74734317.6356614,58607149549.59098,720554.0388872569,13004749.8499443,3485.9332118384796
1,norne,593.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2874587589632855,0.0008639395530866744,543.1095213596305,151210.98204253125,169267.91200110444,140939.62277682798,77909747.4723282,62161773600.39151,780103.5103002848,15964481.633422807,3491.2621359310424
1,norne,602.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2874845287041488,0.0008640799732444896,543.2199231745433,145905.76006898278,170434.0552675385,145234.45790193856,79222902.71583495,63695679991.855354,802749.0894730303,17271592.36877959,3494.0822895799283
1,norne,616.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2875246149677138,0.0008642984046010909,543.3916593310743,138845.02979691135,155369.9132079862,107203.39963122674,81166730.99543883,65870860048.09516,832762.1009016046,18772440.283021215,3494.908882523395
1,norne,633.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2877411949670023,0.0008639131800116114,543.831500108173,162177.57423969274,180290.64360350874,142964.4013141549,83923750.0400637,68935802454.91348,865929.7472662139,21202834.17171806,3498.275450624066
1,norne,637.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2877921549668352,0.000863822538931734,543.9349920557257,164529.47207620635,189041.6709837688,132951.0348531016,84581871.8103611,69691968008.77922,870044.8559624864,21734639.244774256,3498.772734250296
1,norne,649.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.287945034966333,0.0008635506156921014,544.2454678983837,167306.30068329474,183476.0088825154,155136.1187978911,86589541.66928048,71893682092.99074,898266.057547957,23596272.277235776,3501.338160060379
1,norne,662.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.288110654965789,0.0008632560321824995,544.5818167279298,163210.23340634548,186664.05807619123,155136.1187978911,88711277.24651381,74320311616.68922,931592.1285213357,25613041.919886652,3503.9744050784698
1,norne,664.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2881361349657054,0.0008632107116425607,544.6335627017062,174127.68645686636,189302.8229440153,146681.85146623815,89059531.48922718,74698921005.93192,938071.2232841953,25906404.984010223,3504.1620759796906
1,norne,666.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2881616149656216,0.000863165391102622,544.6853086754825,161124.78030770403,178685.41542866023,132135.09160792065,89381783.65421736,75056289611.96524,943406.4569915545,26170676.10086985,3503.7798735664733
1,norne,672.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2882380549653707,0.0008630294294828057,544.8405465968115,169713.03780745927,181653.38361946167,145479.85880026183,90400059.98920497,76146214363.33002,962581.6330719525,27043554.025192756,3502.197949507599
1,norne,684.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2883909349648686,0.0008627575062431732,545.1510224394694,165292.08706249553,185077.29947202685,145479.85880026183,92383564.39514601,78367135105.94899,1004037.8741353158,28789313.01874395,3501.133448287231
1,norne,685.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2884036749648267,0.0008627348459732038,545.1768954263576,178889.88400567594,204836.24395201053,140642.06067434567,92562452.90325558,78571975993.77968,1008301.7761676161,28929956.332466535,3500.9623756378874
1,norne,688.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2884418949647012,0.0008626668651632956,545.2545143870221,127105.01200119972,140304.8794530997,122858.73863775673,92943772.68118683,78992886138.34764,1017668.9751351319,29298532.953777764,3500.8280404526977
1,norne,694.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.28851833496445,0.0008625309035434793,545.4097523083511,125626.59935058322,141443.01818884065,122858.73863775673,93697531.02424209,79841550127.3727,1036951.5693900862,30035683.05149484,3500.684188936432
1,norne,696.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2885438149643664,0.0008624855830035406,545.4614982821274,186199.36892282887,207222.3676942628,135488.18727245033,94069931.85050148,80255987234.79321,1046437.9799273522,30306660.679087978,3500.5018294758115
1,norne,697.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2885507503595144,0.0008624712871643816,545.4920300679578,177159.98948733936,201071.824083124,220948.47272856,94247090.6606493,80457067251.87901,1051099.417655975,30527609.15181654,3501.0628503892485
1,norne,700.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2885715565449585,0.000862428399646905,545.5836254254486,169286.43630589868,196596.18448423277,219067.74559961003,94754948.85165142,81046854957.77971,1064391.851657144,31184812.609741528,3502.723782127057
1,norne,706.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2886131689158467,0.0008623426246119516,545.7668161404305,167230.1595755751,198138.7997550222,219067.74559961003,95758330.91473566,82235687897.5685,1091982.3031563356,32499219.525591508,3505.808622565872
1,norne,709.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2886339751012907,0.0008622997370944748,545.8584114979215,170772.31810680457,204678.86413986198,213016.38253868365,96270648.5815737,82849722371.1081,1106773.3828517504,33138267.444728896,3507.1550727581207
1,norne,718.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2886963936576228,0.0008621710745420446,546.1331975703941,131862.82388117161,153857.9863825591,152106.0638833769,97457410.0776573,84234446049.59912,1137599.2540440538,34507222.7444817,3509.3320994742858
1,norne,725.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.288744941423659,0.0008620710036679323,546.3469200712063,130788.86326176744,154698.5813940192,152106.0638833769,98372936.0639062,85317332729.14925,1162390.543194009,35571965.05653268,3511.0164900747463
1,norne,733.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.288800424584843,0.0008619566369546611,546.5911743578488,0.0,0.0,31183.226422657543,98372936.0639062,85317332729.14925,1162390.543194009,35821431.53129242,3511.9676805623017
1,norne,734.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2888073599799912,0.0008619423411155021,546.621706143679,38260.57801108018,47196.162709881544,112775.05405786066,98411196.9828201,85364533465.10847,1162720.8565377272,35934204.69349314,3512.2201953008544
1,norne,737.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2888281661654353,0.0008618994535980255,546.71330150117,145638.51681997775,163715.28101186335,202906.35937618822,98848112.39814737,85855670638.39339,1173810.77570817,36542923.14509758,3513.233795215466
1,norne,742.4000244140625,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2888656174685555,0.0008618222557175479,546.8781738900585,150176.3818795862,172269.8175866046,134956.45256665212,99659063.99053425,86785934673.9168,1190189.6395098364,37271688.925058246,3513.9079055516904
1,norne,748.7000122070312,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2889093103733276,0.0008617321921053565,547.070523768087,149716.62373882986,172618.23208826678,134956.45256665212,100602277.72379267,87873422995.7966,1209972.1754427126,38121914.095892996,3514.6674415575744
1,norne,755.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2889530032780996,0.0008616421284931651,547.2628736461155,149050.0757842231,173092.77292204803,134956.45256665212,101541289.86345674,88963912781.82857,1230469.9807940896,38972139.26672775,3515.434723414334
1,norne,766.3400268554688,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2890316508453312,0.0008614800132931817,547.6091049173766,195408.5363947484,225727.02349972923,193423.4868574804,103757227.93659237,91523655432.5647,1275861.284720434,41165562.96221215,3519.6030977356686
1,norne,786.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.289168000527688,0.0008611989574792391,548.2093590068549,191440.0957664115,228632.92616380542,193423.4868574804,107520943.77457727,96018583054.85544,1365551.136230129,44968269.3371603,3527.0685488098175
1,norne,801.5,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2892754991524824,0.0008609773719722761,548.6826016872247,175083.59027646645,208393.0842100345,192077.0619547406,110234732.94977994,99248673794.20297,1447192.192076676,47945463.20778901,3535.1392828024077
1,norne,817.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2893829977772766,0.0008607557864653131,549.1558443675945,173695.2496816422,209059.56025733025,192077.0619547406,112927010.9721492,102489097887.54427,1535227.2336841011,50922657.07841773,3542.5527260206754
1,norne,831.5,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2895722620823165,0.0008601867513393048,549.6459597859324,183268.8084954753,218356.72895810578,180912.81982500385,115584405.70398803,105655271905.33813,1625337.5197324532,53545894.99287009,3548.1034027583128
1,norne,846.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2897615263873565,0.0008596177162132965,550.1360752042704,182137.33050492825,218842.46454123093,180912.81982500385,118225396.60933872,108828479474.6693,1721373.790309078,56169129.762417056,3553.3021965561616
1,norne,847.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2897745790980488,0.0008595784724115028,550.169876267604,202121.26323031096,244752.48235235392,0.0,118427525.96824344,109073234411.39099,1729113.2059049765,56169129.762417056,3552.374907551309
1,norne,848.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2897876318087413,0.0008595392286097091,550.2036773309376,201793.91052017777,247600.66319370898,2956.840081366958,118629315.67736658,109320837122.83537,1736843.9730110662,56172085.97347896,3551.438323525406
1,norne,851.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2898267899408185,0.000859421497204328,550.3050805209385,175782.43493520276,224032.41390346302,149300.21861019722,119156665.99194492,109992930038.49908,1758483.6738520782,56619989.68822143,3552.762864025177
1,norne,860.0,0.247,487.49,172.41,16962000.0,3625.9434499999998,1.2899442643370502,0.0008590683029881849,550.6092900909414,175499.97083552578,224003.19101676877,149300.21861019722,120736163.27250732,112008964690.514,1825514.3837845547,57963688.2528273,3555.8689502263946
